logID,DATE,LOCAL,NAME,DESC,VAL,QF,SOURCE
11252,3/24/22 17:19,N,TEMP,,32.0,0x00001000,PLC
11236,3/24/22 16:59,N,CPU_USE,,72.9074,0x00001000,PLC
11239,3/24/22 16:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11240,3/24/22 16:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11237,3/24/22 16:59,N,MEM_USE,,44.1479,0x00001000,PLC
11235,3/24/22 16:59,N,PS1_V,,5.38253,0x00001000,PLC
11241,3/24/22 16:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11238,3/24/22 16:59,N,TEMP,,32.061,0x00001000,PLC
11229,3/24/22 16:39,N,CPU_USE,,72.2222,0x00001000,PLC
11232,3/24/22 16:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11233,3/24/22 16:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11230,3/24/22 16:39,N,MEM_USE,,44.1246,0x00001000,PLC
11228,3/24/22 16:39,N,PS1_V,,5.38353,0x00001000,PLC
11234,3/24/22 16:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11231,3/24/22 16:39,N,TEMP,,32.062,0x00001000,PLC
11222,3/24/22 16:19,N,CPU_USE,,60.077,0x00001000,PLC
11225,3/24/22 16:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11226,3/24/22 16:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11223,3/24/22 16:19,N,MEM_USE,,34.7773,0x00001000,PLC
11221,3/24/22 16:19,N,PS1_V,,5.35865,0x00001000,PLC
11227,3/24/22 16:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11224,3/24/22 16:19,N,TEMP,,32.0,0x00001000,PLC
11215,3/24/22 16:19,N,CPU_USE,,60.076,0x00001000,PLC
11218,3/24/22 16:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11219,3/24/22 16:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11216,3/24/22 16:19,N,MEM_USE,,34.7763,0x00001000,PLC
11214,3/24/22 16:19,N,PS1_V,,5.35765,0x00001000,PLC
11220,3/24/22 16:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11217,3/24/22 16:19,N,TEMP,,32.0,0x00001000,PLC
11208,3/24/22 15:59,N,CPU_USE,,60.4468,0x00001000,PLC
11211,3/24/22 15:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11212,3/24/22 15:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11209,3/24/22 15:59,N,MEM_USE,,34.7721,0x00001000,PLC
11207,3/24/22 15:59,N,PS1_V,,5.40841,0x00001000,PLC
11213,3/24/22 15:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11210,3/24/22 15:59,N,TEMP,,31.936,0x00001000,PLC
11201,3/24/22 15:39,N,CPU_USE,,60.1533,0x00001000,PLC
11204,3/24/22 15:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11205,3/24/22 15:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11202,3/24/22 15:39,N,MEM_USE,,34.7974,0x00001000,PLC
11200,3/24/22 15:39,N,PS1_V,,5.38353,0x00001000,PLC
11206,3/24/22 15:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11203,3/24/22 15:39,N,TEMP,,31.875,0x00001000,PLC
11187,3/24/22 15:19,N,CPU_USE,,60.2317,0x00001000,PLC
11194,3/24/22 15:19,N,CPU_USE,,60.2327,0x00001000,PLC
11190,3/24/22 15:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11197,3/24/22 15:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11191,3/24/22 15:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11198,3/24/22 15:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11188,3/24/22 15:19,N,MEM_USE,,34.7763,0x00001000,PLC
11195,3/24/22 15:19,N,MEM_USE,,34.7773,0x00001000,PLC
11186,3/24/22 15:19,N,PS1_V,,5.38353,0x00001000,PLC
11193,3/24/22 15:19,N,PS1_V,,5.38453,0x00001000,PLC
11192,3/24/22 15:19,N,RTU_HEALTH,,2.0,0x00001000,PLC
11199,3/24/22 15:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11189,3/24/22 15:19,N,TEMP,,31.875,0x00001000,PLC
11196,3/24/22 15:19,N,TEMP,,31.876,0x00001000,PLC
11180,3/24/22 14:59,N,CPU_USE,,59.9212,0x00001000,PLC
11183,3/24/22 14:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11184,3/24/22 14:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11181,3/24/22 14:59,N,MEM_USE,,34.7995,0x00001000,PLC
11179,3/24/22 14:59,N,PS1_V,,5.38253,0x00001000,PLC
11185,3/24/22 14:59,N,RTU_HEALTH,,1.0,0x00001000,PLC
11182,3/24/22 14:59,N,TEMP,,31.811,0x00001000,PLC
11173,3/24/22 14:39,N,CPU_USE,,59.1603,0x00001000,PLC
11176,3/24/22 14:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11177,3/24/22 14:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11174,3/24/22 14:39,N,MEM_USE,,34.7974,0x00001000,PLC
11172,3/24/22 14:39,N,PS1_V,,5.38353,0x00001000,PLC
11178,3/24/22 14:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11175,3/24/22 14:39,N,TEMP,,31.75,0x00001000,PLC
11159,3/24/22 14:19,N,CPU_USE,,59.0226,0x00001000,PLC
